name,category,date,value
"Naples, Europe",Europe,1520-01-01,154.696595744681
"Naples, Europe",Europe,1521-01-01,156.731425531915
"Naples, Europe",Europe,1522-01-01,158.766255319149
"Naples, Europe",Europe,1523-01-01,160.801085106383
"Naples, Europe",Europe,1524-01-01,162.835914893617
"Naples, Europe",Europe,1525-01-01,164.870744680851
"Naples, Europe",Europe,1526-01-01,166.905574468085
"Naples, Europe",Europe,1527-01-01,168.940404255319
"Naples, Europe",Europe,1528-01-01,170.975234042553
"Naples, Europe",Europe,1529-01-01,173.010063829787
"Naples, Europe",Europe,1530-01-01,175.044893617021
"Naples, Europe",Europe,1531-01-01,177.079723404255
"Naples, Europe",Europe,1532-01-01,179.114553191489
"Naples, Europe",Europe,1533-01-01,181.149382978723
"Naples, Europe",Europe,1534-01-01,183.184212765957
"Naples, Europe",Europe,1535-01-01,185.219042553191
"Naples, Europe",Europe,1536-01-01,187.253872340426
"Naples, Europe",Europe,1537-01-01,189.28870212766
"Naples, Europe",Europe,1538-01-01,191.323531914894
"Naples, Europe",Europe,1539-01-01,193.358361702128
"Naples, Europe",Europe,1540-01-01,195.393191489362
"Naples, Europe",Europe,1541-01-01,197.428021276596
"Naples, Europe",Europe,1542-01-01,199.46285106383
"Naples, Europe",Europe,1543-01-01,201.497680851064
"Naples, Europe",Europe,1544-01-01,203.532510638298
"Naples, Europe",Europe,1545-01-01,205.567340425532
"Naples, Europe",Europe,1546-01-01,207.602170212766
"Naples, Europe",Europe,1547-01-01,209.637
"Naples, Europe",Europe,1548-01-01,209.424666666667
"Naples, Europe",Europe,1549-01-01,209.212333333333
"Naples, Europe",Europe,1550-01-01,209
"Naples, Europe",Europe,1551-01-01,208.666666666667
"Naples, Europe",Europe,1552-01-01,208.333333333333
"Naples, Europe",Europe,1553-01-01,208
"Naples, Europe",Europe,1554-01-01,208.318181818182
"Naples, Europe",Europe,1555-01-01,208.636363636364
"Naples, Europe",Europe,1556-01-01,208.954545454545
"Naples, Europe",Europe,1557-01-01,209.272727272727
"Naples, Europe",Europe,1558-01-01,209.590909090909
"Naples, Europe",Europe,1559-01-01,209.909090909091
"Naples, Europe",Europe,1560-01-01,210.227272727273
"Naples, Europe",Europe,1561-01-01,210.545454545455
"Naples, Europe",Europe,1562-01-01,210.863636363636
"Naples, Europe",Europe,1563-01-01,211.181818181818
"Naples, Europe",Europe,1564-01-01,211.5
"Naples, Europe",Europe,1565-01-01,211.818181818182
"Naples, Europe",Europe,1566-01-01,212.136363636364
"Naples, Europe",Europe,1567-01-01,212.454545454545
"Naples, Europe",Europe,1568-01-01,212.772727272727
"Naples, Europe",Europe,1569-01-01,213.090909090909
"Naples, Europe",Europe,1570-01-01,213.409090909091
"Naples, Europe",Europe,1571-01-01,213.727272727273
"Naples, Europe",Europe,1572-01-01,214.045454545455
"Naples, Europe",Europe,1573-01-01,214.363636363636
"Naples, Europe",Europe,1574-01-01,214.681818181818
"Naples, Europe",Europe,1575-01-01,215
"Naples, Europe",Europe,1576-01-01,215.3644
"Naples, Europe",Europe,1577-01-01,215.7288
"Naples, Europe",Europe,1578-01-01,216.0932
"Naples, Europe",Europe,1579-01-01,216.4576
"Naples, Europe",Europe,1580-01-01,216.822
"Naples, Europe",Europe,1581-01-01,217.1864
"Naples, Europe",Europe,1582-01-01,217.5508
"Naples, Europe",Europe,1583-01-01,217.9152
"Naples, Europe",Europe,1584-01-01,218.2796
"Naples, Europe",Europe,1585-01-01,218.644
"Naples, Europe",Europe,1586-01-01,219.0084
"Naples, Europe",Europe,1587-01-01,219.3728
"Naples, Europe",Europe,1588-01-01,219.7372
"Naples, Europe",Europe,1589-01-01,220.1016
"Naples, Europe",Europe,1590-01-01,220.466
"Naples, Europe",Europe,1591-01-01,220.8304
"Naples, Europe",Europe,1592-01-01,221.1948
"Naples, Europe",Europe,1593-01-01,221.5592
"Naples, Europe",Europe,1594-01-01,221.9236
"Naples, Europe",Europe,1595-01-01,222.288
"Naples, Europe",Europe,1596-01-01,222.6524
"Naples, Europe",Europe,1597-01-01,223.0168
"Naples, Europe",Europe,1598-01-01,223.3812
"Naples, Europe",Europe,1599-01-01,223.7456
"Naples, Europe",Europe,1600-01-01,224.11
"Naples, Europe",Europe,1601-01-01,224.9278
"Naples, Europe",Europe,1602-01-01,225.7456
"Naples, Europe",Europe,1603-01-01,226.5634
"Naples, Europe",Europe,1604-01-01,227.3812
"Naples, Europe",Europe,1605-01-01,228.199
"Naples, Europe",Europe,1606-01-01,229.0168
"Naples, Europe",Europe,1607-01-01,229.8346
"Naples, Europe",Europe,1608-01-01,230.6524
"Naples, Europe",Europe,1609-01-01,231.4702
"Naples, Europe",Europe,1610-01-01,232.288
"Naples, Europe",Europe,1611-01-01,233.1058
"Naples, Europe",Europe,1612-01-01,233.9236
"Naples, Europe",Europe,1613-01-01,234.7414
"Naples, Europe",Europe,1614-01-01,235.5592
"Naples, Europe",Europe,1615-01-01,236.377
"Naples, Europe",Europe,1616-01-01,237.1948
"Naples, Europe",Europe,1617-01-01,238.0126
"Naples, Europe",Europe,1618-01-01,238.8304
"Naples, Europe",Europe,1619-01-01,239.6482
"Naples, Europe",Europe,1620-01-01,240.466
"Naples, Europe",Europe,1621-01-01,241.2838
"Naples, Europe",Europe,1622-01-01,242.1016
"Naples, Europe",Europe,1623-01-01,242.9194
"Naples, Europe",Europe,1624-01-01,243.7372
"Naples, Europe",Europe,1625-01-01,244.555
"Naples, Europe",Europe,1626-01-01,245.3728
"Naples, Europe",Europe,1627-01-01,246.1906
"Naples, Europe",Europe,1628-01-01,247.0084
"Naples, Europe",Europe,1644-01-01,260.0932
"Naples, Europe",Europe,1645-01-01,260.911
"Naples, Europe",Europe,1646-01-01,261.7288
"Naples, Europe",Europe,1647-01-01,262.5466
"Naples, Europe",Europe,1648-01-01,263.3644
"Naples, Europe",Europe,1649-01-01,264.1822
"Naples, Europe",Europe,1650-01-01,265
"Naples, Europe",Europe,1651-01-01,262.941026315789
"Naples, Europe",Europe,1652-01-01,260.882052631579
"Naples, Europe",Europe,1653-01-01,258.823078947368
"Naples, Europe",Europe,1654-01-01,256.764105263158
"Naples, Europe",Europe,1655-01-01,254.705131578947
"Naples, Europe",Europe,1656-01-01,252.646157894737
"Naples, Europe",Europe,1657-01-01,250.587184210526
"Naples, Europe",Europe,1658-01-01,248.528210526316
"Naples, Europe",Europe,1659-01-01,246.469236842105
"Naples, Europe",Europe,1660-01-01,244.410263157895
"Naples, Europe",Europe,1661-01-01,242.351289473684
"Naples, Europe",Europe,1662-01-01,240.292315789474
"Naples, Europe",Europe,1663-01-01,238.233342105263
"Naples, Europe",Europe,1664-01-01,236.174368421053
"Naples, Europe",Europe,1665-01-01,234.115394736842
"Naples, Europe",Europe,1666-01-01,232.056421052632
"Naples, Europe",Europe,1667-01-01,229.997447368421
"Naples, Europe",Europe,1668-01-01,227.938473684211
"Naples, Europe",Europe,1669-01-01,225.8795
"Naples, Europe",Europe,1670-01-01,223.820526315789
"Naples, Europe",Europe,1671-01-01,221.761552631579
"Naples, Europe",Europe,1672-01-01,219.702578947368
"Naples, Europe",Europe,1673-01-01,217.643605263158
"Naples, Europe",Europe,1674-01-01,215.584631578947
"Naples, Europe",Europe,1675-01-01,213.525657894737
"Naples, Europe",Europe,1676-01-01,211.466684210526
"Naples, Europe",Europe,1677-01-01,209.407710526316
"Naples, Europe",Europe,1678-01-01,207.348736842105
"Naples, Europe",Europe,1679-01-01,205.289763157895
"Naples, Europe",Europe,1680-01-01,203.230789473684
"Naples, Europe",Europe,1681-01-01,201.171815789474
"Naples, Europe",Europe,1682-01-01,199.112842105263
"Naples, Europe",Europe,1683-01-01,197.053868421053
"Naples, Europe",Europe,1716-01-01,241.862542857143
"Naples, Europe",Europe,1717-01-01,244.291714285714
"Naples, Europe",Europe,1718-01-01,246.720885714286
"Naples, Europe",Europe,1719-01-01,249.150057142857
"Naples, Europe",Europe,1720-01-01,251.579228571429
"Naples, Europe",Europe,1721-01-01,254.0084
"Naples, Europe",Europe,1722-01-01,256.437571428571
"Naples, Europe",Europe,1723-01-01,258.866742857143
"Naples, Europe",Europe,1724-01-01,261.295914285714
"Naples, Europe",Europe,1725-01-01,263.725085714286
"Naples, Europe",Europe,1726-01-01,266.154257142857
"Naples, Europe",Europe,1727-01-01,268.583428571429
"Naples, Europe",Europe,1728-01-01,271.0126
"Naples, Europe",Europe,1729-01-01,273.441771428571
"Naples, Europe",Europe,1730-01-01,275.870942857143
"Naples, Europe",Europe,1731-01-01,278.300114285714
"Naples, Europe",Europe,1732-01-01,280.729285714286
"Naples, Europe",Europe,1733-01-01,283.158457142857
"Naples, Europe",Europe,1734-01-01,285.587628571429
"Naples, Europe",Europe,1735-01-01,288.0168
"Naples, Europe",Europe,1736-01-01,290.445971428571
"Naples, Europe",Europe,1737-01-01,292.875142857143
"Naples, Europe",Europe,1738-01-01,295.304314285714
"Naples, Europe",Europe,1739-01-01,297.733485714286
"Naples, Europe",Europe,1740-01-01,300.162657142857
"Naples, Europe",Europe,1741-01-01,302.591828571429
"Naples, Europe",Europe,1742-01-01,305.021
"Naples, Europe",Europe,1743-01-01,305.643375
"Naples, Europe",Europe,1744-01-01,306.26575
"Naples, Europe",Europe,1745-01-01,306.888125
"Naples, Europe",Europe,1746-01-01,307.5105
"Naples, Europe",Europe,1747-01-01,308.132875
"Naples, Europe",Europe,1748-01-01,308.75525
"Naples, Europe",Europe,1749-01-01,309.377625
"Naples, Europe",Europe,1750-01-01,310
"Naples, Europe",Europe,1751-01-01,310.799125
"Naples, Europe",Europe,1752-01-01,311.59825
"Naples, Europe",Europe,1753-01-01,312.397375
"Naples, Europe",Europe,1754-01-01,313.1965
"Naples, Europe",Europe,1755-01-01,313.995625
"Naples, Europe",Europe,1756-01-01,314.79475
"Naples, Europe",Europe,1757-01-01,315.593875
"Naples, Europe",Europe,1758-01-01,316.393
"Naples, Europe",Europe,1759-01-01,317.192125
"Naples, Europe",Europe,1760-01-01,317.99125
"Naples, Europe",Europe,1761-01-01,318.790375
"Naples, Europe",Europe,1762-01-01,319.5895
"Naples, Europe",Europe,1763-01-01,320.388625
"Naples, Europe",Europe,1764-01-01,321.18775
"Naples, Europe",Europe,1765-01-01,321.986875
"Naples, Europe",Europe,1766-01-01,322.786
"Naples, Europe",Europe,1767-01-01,326.502580645161
"Naples, Europe",Europe,1768-01-01,330.219161290323
"Naples, Europe",Europe,1769-01-01,333.935741935484
"Naples, Europe",Europe,1770-01-01,337.652322580645
"Naples, Europe",Europe,1771-01-01,341.368903225806
"Naples, Europe",Europe,1772-01-01,345.085483870968
"Naples, Europe",Europe,1773-01-01,348.802064516129
"Naples, Europe",Europe,1774-01-01,352.51864516129
"Naples, Europe",Europe,1775-01-01,356.235225806452
"Naples, Europe",Europe,1776-01-01,359.951806451613
"Naples, Europe",Europe,1777-01-01,363.668387096774
"Naples, Europe",Europe,1778-01-01,367.384967741935
"Naples, Europe",Europe,1779-01-01,371.101548387097
"Naples, Europe",Europe,1780-01-01,374.818129032258
"Naples, Europe",Europe,1781-01-01,378.534709677419
"Naples, Europe",Europe,1782-01-01,382.251290322581
"Naples, Europe",Europe,1783-01-01,385.967870967742
"Naples, Europe",Europe,1784-01-01,389.684451612903
"Naples, Europe",Europe,1785-01-01,393.401032258065
"Naples, Europe",Europe,1786-01-01,397.117612903226
"Naples, Europe",Europe,1787-01-01,400.834193548387
"Naples, Europe",Europe,1788-01-01,404.550774193548
"Naples, Europe",Europe,1789-01-01,408.26735483871
"Naples, Europe",Europe,1790-01-01,411.983935483871
"Naples, Europe",Europe,1791-01-01,415.700516129032
"Naples, Europe",Europe,1792-01-01,419.417096774194
"Naples, Europe",Europe,1793-01-01,423.133677419355
"Naples, Europe",Europe,1794-01-01,426.850258064516
"Naples, Europe",Europe,1795-01-01,430.566838709677
"Naples, Europe",Europe,1796-01-01,434.283419354839
"Naples, Europe",Europe,1797-01-01,438
"Naples, Europe",Europe,1798-01-01,435.333333333333
"Naples, Europe",Europe,1799-01-01,432.666666666667
"Naples, Europe",Europe,1800-01-01,430
"Naples, Europe",Europe,1801-01-01,426.339
"Naples, Europe",Europe,1802-01-01,423.158208333333
"Naples, Europe",Europe,1803-01-01,419.977416666667
"Naples, Europe",Europe,1804-01-01,416.796625
"Naples, Europe",Europe,1805-01-01,413.615833333333
"Naples, Europe",Europe,1806-01-01,410.435041666667
"Naples, Europe",Europe,1807-01-01,407.25425
"Naples, Europe",Europe,1808-01-01,404.073458333333
"Naples, Europe",Europe,1809-01-01,400.892666666667
"Naples, Europe",Europe,1810-01-01,397.711875
"Naples, Europe",Europe,1811-01-01,394.531083333333
"Naples, Europe",Europe,1812-01-01,391.350291666667
"Naples, Europe",Europe,1813-01-01,388.1695
"Naples, Europe",Europe,1814-01-01,384.988708333333
"Naples, Europe",Europe,1815-01-01,381.807916666667
"Naples, Europe",Europe,1816-01-01,378.627125
"Naples, Europe",Europe,1817-01-01,375.446333333333
"Naples, Europe",Europe,1818-01-01,372.265541666667
"Naples, Europe",Europe,1819-01-01,369.08475
"Naples, Europe",Europe,1820-01-01,365.903958333333
"Naples, Europe",Europe,1821-01-01,362.723166666667
"Naples, Europe",Europe,1822-01-01,359.542375
"Naples, Europe",Europe,1823-01-01,356.361583333333
"Naples, Europe",Europe,1824-01-01,353.180791666667
"Naples, Europe",Europe,1825-01-01,350
"Naples, Europe",Europe,1826-01-01,352.54065
"Naples, Europe",Europe,1827-01-01,355.0813
"Naples, Europe",Europe,1828-01-01,357.62195
"Naples, Europe",Europe,1829-01-01,360.1626
"Naples, Europe",Europe,1830-01-01,362.70325
"Naples, Europe",Europe,1831-01-01,365.2439
"Naples, Europe",Europe,1832-01-01,367.78455
"Naples, Europe",Europe,1833-01-01,370.3252
"Naples, Europe",Europe,1834-01-01,372.86585
"Naples, Europe",Europe,1835-01-01,375.4065
"Naples, Europe",Europe,1836-01-01,377.94715
"Naples, Europe",Europe,1837-01-01,380.4878
"Naples, Europe",Europe,1838-01-01,383.02845
"Naples, Europe",Europe,1839-01-01,385.5691
"Naples, Europe",Europe,1840-01-01,388.10975
"Naples, Europe",Europe,1841-01-01,390.6504
"Naples, Europe",Europe,1842-01-01,393.19105
"Naples, Europe",Europe,1843-01-01,395.7317
"Naples, Europe",Europe,1844-01-01,398.27235
"Naples, Europe",Europe,1845-01-01,400.813
"New York, North America",North America,1834-01-01,341.3042
"New York, North America",North America,1835-01-01,360.338
"New York, North America",North America,1836-01-01,379.3718
"New York, North America",North America,1837-01-01,398.4056
"New York, North America",North America,1838-01-01,417.4394
"New York, North America",North America,1839-01-01,436.4732
"New York, North America",North America,1840-01-01,455.507
"New York, North America",North America,1841-01-01,474.5408
"New York, North America",North America,1842-01-01,493.5746
"New York, North America",North America,1843-01-01,512.6084
"New York, North America",North America,1844-01-01,531.6422
"New York, North America",North America,1845-01-01,550.676
"New York, North America",North America,1846-01-01,569.7098
"New York, North America",North America,1847-01-01,588.7436
"New York, North America",North America,1848-01-01,607.7774
"New York, North America",North America,1849-01-01,626.8112
"New York, North America",North America,1850-01-01,645.845
"New York, North America",North America,1851-01-01,696.0112
"New York, North America",North America,1852-01-01,746.1774
"New York, North America",North America,1853-01-01,796.3436
"New York, North America",North America,1854-01-01,846.5098
"New York, North America",North America,1855-01-01,896.676
"New York, North America",North America,1856-01-01,946.8422
"New York, North America",North America,1857-01-01,997.0084
"New York, North America",North America,1858-01-01,1047.1746
"New York, North America",North America,1859-01-01,1097.3408
"New York, North America",North America,1860-01-01,1147.507
"New York, North America",North America,1861-01-01,1197.6732
"New York, North America",North America,1862-01-01,1247.8394
"New York, North America",North America,1863-01-01,1298.0056
"New York, North America",North America,1864-01-01,1348.1718
"New York, North America",North America,1865-01-01,1398.338
"New York, North America",North America,1866-01-01,1448.5042
"New York, North America",North America,1867-01-01,1498.6704
"New York, North America",North America,1868-01-01,1548.8366
"New York, North America",North America,1869-01-01,1599.0028
"New York, North America",North America,1870-01-01,1649.169
"New York, North America",North America,1871-01-01,1699.3352
"New York, North America",North America,1872-01-01,1749.5014
"New York, North America",North America,1873-01-01,1799.6676
"New York, North America",North America,1874-01-01,1849.8338
"New York, North America",North America,1875-01-01,1900
"New York, North America",North America,1876-01-01,1993.68
"New York, North America",North America,1877-01-01,2087.36
"New York, North America",North America,1878-01-01,2181.04
"New York, North America",North America,1879-01-01,2274.72
"New York, North America",North America,1880-01-01,2368.4
"New York, North America",North America,1881-01-01,2462.08
"New York, North America",North America,1882-01-01,2555.76
"New York, North America",North America,1883-01-01,2649.44
"New York, North America",North America,1884-01-01,2743.12
"New York, North America",North America,1885-01-01,2836.8
"New York, North America",North America,1886-01-01,2930.48
"New York, North America",North America,1887-01-01,3024.16
"New York, North America",North America,1888-01-01,3117.84
"New York, North America",North America,1889-01-01,3211.52
"New York, North America",North America,1890-01-01,3305.2
"New York, North America",North America,1891-01-01,3398.88
"New York, North America",North America,1892-01-01,3492.56
"New York, North America",North America,1893-01-01,3586.24
"New York, North America",North America,1894-01-01,3679.92
"New York, North America",North America,1895-01-01,3773.6
"New York, North America",North America,1896-01-01,3867.28
"New York, North America",North America,1897-01-01,3960.96
"New York, North America",North America,1898-01-01,4054.64
"New York, North America",North America,1899-01-01,4148.32
"New York, North America",North America,1900-01-01,4242
"New York, North America",North America,1901-01-01,4417.57142857143
"New York, North America",North America,1902-01-01,4593.14285714286
"New York, North America",North America,1903-01-01,4768.71428571429
"New York, North America",North America,1904-01-01,4944.28571428571
"New York, North America",North America,1905-01-01,5119.85714285714
"New York, North America",North America,1906-01-01,5295.42857142857
"New York, North America",North America,1907-01-01,5471
"New York, North America",North America,1908-01-01,5646.57142857143
"New York, North America",North America,1909-01-01,5822.14285714286
"New York, North America",North America,1910-01-01,5997.71428571429
"New York, North America",North America,1911-01-01,6173.28571428571
"New York, North America",North America,1912-01-01,6348.85714285714
"New York, North America",North America,1913-01-01,6524.42857142857
"New York, North America",North America,1914-01-01,6700
